Date,AAPL,AMZN,BAC,CAT,CVX,DE,GOOGL,JNJ,JPM,MSFT,NVDA,PG,XOM
2019-01-28,-0.009297318975216087,-0.01975608942600138,0.0016888501275310888,-0.09569737530926083,-0.009317522889284051,-0.03151306580079516,-0.01985065153526819,0.005909620910782072,0.004728433030605605,-0.019694534771349286,-0.14878469332216285,-0.0008551579208727886,-0.006715159807762769
2019-01-29,-0.010418980246933846,-0.02723753876321456,-0.008133037057457264,0.017218476892071437,-0.00303550592258052,0.025177286202997976,-0.009116637353411216,0.010334629298869955,0.0027873981471289873,-0.02057552533381365,-0.047559198841506,0.00021363747390378812,0.003783086417201602
2019-01-30,0.066100896899219,0.04690977564140571,-0.010947664977413556,0.02790058147940327,0.010496400456984219,0.01502825901509808,0.025766569000796106,0.010001240470049065,0.002301491448470398,0.03287104285603285,0.04305667267204773,0.010422321822287873,0.01084852917307552
2019-01-31,0.007175525122688035,0.028504578463132847,-0.020855857524972994,0.02317148367853518,0.014407757719083519,0.00666876517098509,0.025092513642418345,0.010879489831633168,-0.008754065758874158,-0.01850035893197606,0.04525201185553175,0.020420907535951487,0.013601665548728104
2019-02-01,0.0004803595893828273,-0.055321193100996084,-0.0031663204509145247,-0.017041385827717033,0.031931124968305316,-0.0007319889226800733,-0.006478035398189208,0.008381071519639138,0.0036651761632747427,-0.015926360499318157,0.00679432638179613,0.010312481635734299,0.035392627288529696
2019-02-04,0.028008765574357445,0.004344132475857494,0.017464720330922747,-0.00022921533485223563,0.011507614823011996,0.003836798035598388,0.020177355230611708,-0.009884987460101018,0.0035553884779358125,0.02839259413529592,0.030283687630297953,0.005729153827598476,-0.014595046020263052
2019-02-05,0.016965192665572556,0.015491866188782571,-0.003468264660927862,0.008520885622700482,-0.002173835880428088,-0.0018251421363438148,0.009113643171634149,0.0,-0.004422408271655246,0.013899607452217664,0.005148129232218852,-0.006036750638450457,0.010238734816277713
2019-02-06,0.00034433004083595924,-0.011245686147586902,-0.0017390096235411214,-0.011122360656603115,-0.0050344071975568705,-0.003233105093074265,-0.025481059473437363,0.0009027480388666281,-0.00048178360318544295,-0.011160868975141385,0.02013629043352264,0.00491397697407916,-0.0043752294664204895
2019-02-07,-0.019120873288948202,-0.015910006048540103,-0.017202579402354277,-0.01357413707988959,-0.005482427139075585,-0.011552380369117292,-0.015237202495868934,-0.00716852757520721,-0.013196296503127241,-0.00719351934312437,-0.03715232657054445,-0.007997708985904958,-0.007736167956308649
2019-02-08,0.0011744254124852252,-0.016330834290413307,0.0017692375372232074,-0.0013983744928777438,-0.00551327937175733,0.0058543799328563744,-0.0031970367249338793,0.0026468994052188466,-0.010012866590895833,0.003792292115749027,0.005074498316898194,0.0058508616070622075,0.0016232340334232168
2019-02-11,-0.005767852379074202,0.0017488562477837048,0.0042325303202820665,0.0025625271510485944,-0.005372599459786261,-0.004989036263369842,-0.00023602515878133794,-0.0030257935616125192,-0.004746919716220834,-0.003982385925632085,-0.011676199790431586,0.005714746981610741,0.0016206034142298416
2019-02-12,0.008580334063427538,0.029119271400045343,0.009807581617802538,0.028595348422069077,0.015021487998918684,0.019870295668215965,0.022838298217479194,0.016231176093505544,0.01690629641388357,0.015461631793048637,0.031720987522305864,0.010023848124684442,0.017391597359133783
2019-02-13,-0.004163556808539529,0.0012141827176494052,0.0003483707051194908,0.0032359777131320874,0.007134364146253544,-0.015188471465117204,0.0009307818809634032,0.0021593293279293974,0.004764212575760678,-0.0007483705200940984,0.011248202018703562,-0.00020141740637860266,0.011210152260147141
2019-02-14,0.003636748366184211,-0.010635630351720703,-0.010860011070038287,-0.0036128071724428703,-0.0018603467641500758,-0.0017226131402746378,0.0005048508959033485,-0.0010417104726512807,-0.0065202125370352896,0.0008421552081422253,0.010734873114566943,-0.007891096274982355,0.00026234180719172186
2019-02-15,-0.0022274296726351697,-0.009100547125929937,0.025044710758435406,0.026636536101893146,0.010020827780556326,-0.02134410386172114,-0.008511166529185907,0.015294531775934567,0.030103013139758553,0.012272429434555454,0.018020844893724096,0.00020319916763857266,0.01870455380077613
2019-02-19,0.0029882237084280553,0.012134157679584378,0.0006868068075029934,-0.0029413126587815464,-0.00033535980855540397,-0.010940859908834626,0.006126198872325092,-0.005072299390883092,-0.0035116981464065186,-0.00046222930393798907,-0.004458847897024497,0.015216632471276914,0.0066692124550108405
2019-02-20,0.006414638096437199,-0.0033725745741388113,0.009566247391968374,0.032670894478996085,0.008097217308130955,0.016523448505394202,-0.005269055423107957,0.004852349705724653,0.004836859115322085,-0.005212533941144113,0.01211982485864021,-0.007125941111978029,0.0038274787797827462
2019-02-21,-0.005654235254152835,-0.0016412354851550698,-0.004088398050968647,-0.01024366368988311,-0.009522808017910243,0.018405689431073177,-0.01472525314744777,-0.006844072638632513,-0.002083688714280638,0.020872607716502362,-0.017689491728042926,0.005023675948626338,-0.009082382423871362
2019-02-22,0.011103619511484369,0.007456236282017583,-0.0071957125335020055,-0.0014416433099443489,0.002096022543319667,0.018977568846980326,0.011122383655052678,0.008676014294353192,-0.00446623682105198,0.014157370163774,0.02171795309853817,0.004699588573726587,0.007680532170526941
2019-02-25,0.007258304764043021,0.0008821844156088245,0.006512348325927698,0.01949462432236411,0.0019245977640234048,-0.0067103682443786,0.0006894621962003303,0.003677613119261642,0.010421934647638468,0.005571532559103644,-0.003145796550817337,-0.006806374664474886,0.001019808142614156
2019-02-26,0.0005735608455976505,0.0020798706668898187,0.0006833642075744818,-0.02455471702007019,0.002671489850922562,-0.006450562587101753,0.0041796812062270304,-0.0006608290818908307,-0.00766378543478456,0.006876678229959098,-0.010070098514957089,0.0026077133035087696,0.002035895826888114
2019-02-27,0.0030926003694911894,0.0028619124443764036,0.008160380053722773,0.011529308948356467,0.001166716139052276,-0.0012826654565101252,0.0007840825551747462,-0.0017648980929577444,-0.001235416182283394,-0.0016925834085909821,-0.010815607241521976,-0.009258602096335668,0.010244812753117819
2019-02-28,-0.009884241774158753,-0.0007680274393184955,-0.010263665670615887,-0.01617831706776394,-0.004172458572067772,0.002746925539334475,0.0032540703189564524,0.005650972269842264,-0.0076363351505108305,-0.0012488798555437995,-0.006397425236327632,-0.003646099468228003,-0.005551910933963418
2019-03-01,0.010456161781170476,0.01926645484769524,0.00787825148596435,0.0009458416978726309,0.020281171746057522,-0.004460365713436659,0.01931438313788988,0.012437413301255388,0.0006703552933571528,0.0044530587403690675,0.014096985090668245,-0.0011166599754254363,0.012199315085486632
2019-03-04,0.00501691164757874,0.014513750908028594,-0.009599125043226348,0.006381106692753474,0.0007370136413595703,0.01525280735469478,0.004257297765865677,0.000939035329395673,-0.00230078249004612,-0.002402098491339897,0.002107163402694817,0.004358550790635101,0.0038672866401689983
2019-03-05,-0.001821138773971734,-0.002207450450986818,0.0017208735572619763,-0.00878425148800185,0.009535468747059734,-0.026707189688187714,0.013579682182925146,0.002091981636395427,-0.0007681648937175512,-0.0050009552235501945,-0.001659840487158076,0.0022223777517163296,-0.0014951297938497724
2019-03-06,-0.005770754316642582,-0.013970631881135682,-0.00828741348397994,-0.016987462085056932,0.0019445335424880558,-0.020082877502237848,-0.0036414881256571704,0.002303064621683151,-0.0037527954666620646,0.00044747341783731053,-0.028974470000167604,-0.0016158016022504097,-0.011413236182300664
2019-03-07,-0.011642013479650755,-0.02610244391897686,-0.010106212321208133,-0.01517079585153756,-0.012954744850072935,-0.0013907338074933462,-0.012168811216523625,-0.006129780484556783,-0.007257413398262767,-0.012244600935892667,-0.01851941034651,-0.0038484669646755613,0.011038972102403377
2019-03-08,0.002374028141425156,-0.0031724020434359033,0.003496504570486715,-0.010978618232055948,-0.0026277873887113486,0.006245202386846426,-0.0007649589799362455,-0.0013029101369640996,0.00038827300476067266,0.0010864810833070685,0.00920302462719966,-0.0014215048497588398,-0.01445018556710058
2019-03-11,0.03405525372841426,0.030274928015204303,0.010071270923928274,0.01331030181101694,0.016310769163032215,0.008828210751090249,0.02515127496115697,0.0036152658994835106,0.012924217080032647,0.02077629385927507,0.06738057291639532,0.011818781031162478,0.009698449062420043
2019-03-12,0.01117308980943593,0.0014833846646547194,0.0,-0.004744126260804199,0.0022624751174757846,-0.00801096188301882,0.015140096201892595,0.004464569479963995,-0.0029748763792679664,0.0069773075259275995,0.008527715947722421,0.0047088222574625865,0.0027538437382582854
2019-03-13,0.004412171663916079,0.010529488021602368,0.012021431232544883,0.007669989781686529,0.0061957303920919735,0.0033872932522686586,0.0015106844776494376,0.00165076177340532,0.003358371997709039,0.00771520214212203,0.036846416056302754,0.011230827439201264,0.008835843972473908
2019-03-14,0.011055013854533245,-0.002718364558176218,0.005787246185064654,0.001421849167594102,-0.000561794488285449,-0.012096723933390134,-0.005460853518661577,-0.010020175670137403,0.009059435970526887,0.0007858361369031969,-0.01831403333218014,0.001382977643116545,-0.0033512642648203567
2019-03-15,0.012924681892093188,0.015383189836354888,-0.0054460456018987176,-0.007658715879323163,0.005681901295337994,0.0024689180163530674,-0.0018716949250479015,-0.003047851354769006,0.011421099319229105,0.011453377710612351,0.025346468374305986,0.010993353078219501,-0.0036115828545862753
2019-03-18,0.010156690419168632,0.017247469835383878,0.01759178389235051,0.010720919520708397,0.004538439878525454,0.013503460791163414,-0.0014712622008830163,-0.003129867293322841,0.005988668284696943,0.014219624944626967,-0.005077433145850097,-0.009119921813332162,0.011536430055973986
2019-03-19,-0.007956198989651529,0.011244417875099166,-0.005717028308304725,0.00037267139496657055,-0.004777881054378311,0.0041705656783159245,0.011635405347867575,0.009216106671592074,-0.003645113825079475,0.0006805482871510764,0.039232527922140034,0.0038347305486566338,-0.0025932480872533376
2019-03-20,0.008700516517429037,0.019904495279827,-0.03465775914394623,-0.008534096084059813,-0.0047203907674419135,-0.008171180959286968,0.019737976490061277,-0.008341903315249515,-0.021579566531599228,-0.0011057272409540119,-0.007483858040159702,-0.0017683467381914462,0.005548981392693078
2019-03-21,0.03616844169305997,0.012160922039608137,-0.016191824021662277,0.007863108157830138,0.009339345864889164,0.0004382996375881561,0.007878105823816652,0.00588272359535046,-0.015911896692873552,0.02271493675944968,0.05325846682497894,0.007541550582925454,0.005763317850068284
2019-03-22,-0.020925973619566562,-0.030409398179863066,-0.042405474830938296,-0.032523650966567674,-0.022254345786743613,-0.024013765215220823,-0.02330932938192604,-0.008654318705050979,-0.030699385255917706,-0.026722138483607695,-0.03563908584332486,-0.008131304199341941,-0.016146734764900812
2019-03-25,-0.012164524985632617,0.005363007055880073,-0.006313767733391068,0.012330009603383462,-0.0016262195706463563,0.008874207297796689,-0.008540389566054404,-0.002193497394582946,-0.008354586469714705,0.005198051589224967,-0.021180443031683465,0.002946645194970644,-0.00698222164097276
2019-03-26,-0.01038571264972392,0.005340129956768722,0.013691148416218022,0.0034954325161904503,0.010039989784274523,0.0017148338150712798,-0.006317045623009318,0.014245488393575789,0.009957424912809933,0.0021223940325753314,0.017624759573004217,0.01034239788442466,0.012928854080391749
2019-03-27,0.00895393841355932,-0.010176281844700066,-0.006637021306069143,-0.004866249373268604,-0.010854134992162399,0.004242185841348232,-0.009992261876573516,0.0009378144055172574,-0.003408687751588338,-0.009715510979759078,-0.002094009523895256,-0.0011653144496682898,-0.00768765567280786
2019-03-28,0.0013254886841093361,0.004362605019555914,0.011037548641395813,0.008877941520222412,0.0018716120830850932,0.003612271549062056,-0.0048845599347617326,0.0012971033494879082,0.011283946152307251,0.0013692513205382914,0.004240015416615461,0.006296941731277457,0.004966772421502851
2019-03-29,0.006496378090866403,0.004124747912130558,0.009468464016262624,0.023296995169738016,0.0012996768454343033,0.011071956550157433,0.003933399333201806,0.0065306051765389025,0.005150106783864672,0.008600558755540211,0.012948340394418674,0.004816840482610317,0.000742686358297608
2019-04-01,0.006768498743171933,0.0186045153621656,0.03385319926441355,0.03452882552612017,0.01418689713011856,0.012867557680738308,0.018595851788981727,-0.005811128730949997,0.033130632591143974,0.009115594957627964,0.015034665456706684,-0.003948123445242101,0.011443958216687007
2019-04-02,0.014432033323887377,-0.00011582341778240666,0.011496295143576585,-0.0004280703120245597,-7.99319857986326e-05,0.0012960837594893295,0.0054562500102474975,-0.009179998807271663,0.0047670570078029465,0.0014274820995578846,0.003941743294807642,0.001060839636011235,-0.004291455353550018
2019-04-03,0.006831715641871433,0.003697784072046203,-0.0010397590188227857,-0.0066561460084956165,-0.00835983555051215,0.007802962419508549,0.004362039444113334,-0.003928994638957307,0.001995089442953732,0.00652254235463163,0.030248504425612367,-0.000578387730751745,-0.005915720374657458
2019-04-04,0.0017388662255361305,-0.0010111428220824263,0.010691749699898008,0.006228145532958585,0.007318628125407968,0.005188657278646378,0.007110260302766014,-0.011732853685057509,0.009614049609951323,-0.005097505023434402,-0.0019101569524826918,-0.0025107812692608932,0.014114971020501592
2019-04-05,0.006671873782788457,0.010076259837952736,-0.002404336215918221,0.0016398220758185895,0.012897243099256816,0.004798833021736386,-0.006581818297520924,0.004489174144566028,-0.0023711387087211886,0.004430461707700281,0.014187561807556296,0.0021246791195277284,0.005348365106673802
2019-04-08,0.015613504323248931,0.006823719866721972,0.003089974243828138,-0.0038548208403354016,0.002054688164703172,-0.00018177408185370995,-0.0026201138511247257,-0.0002936453751023015,0.003223531374676471,0.00033361127780864516,0.0043893672766749945,0.012654925345857515,0.006163296148404748
2019-04-09,-0.003002931149890657,-0.007607779201279312,-0.009645030062635722,-0.025130560274782943,-0.009039940011963397,-0.038111142617505485,-0.004637168799321117,-0.004195528769463581,-0.007410246355607838,-0.005434526382074686,-0.01327901818546915,-0.0029577031475295484,-0.012975125900319127
2019-04-10,0.0055985216558166045,0.006239222182828933,0.0062110401460961796,0.008616919098427198,-0.00039831351118815205,-0.0012598811177685603,0.0031213790461418938,7.355608260694887e-05,0.004471688807186429,0.007600392836252652,0.01489402034464945,-9.55075275115324e-05,-0.004526414628858595
2019-04-11,-0.008359488067082541,-0.0017662898283274766,0.0,0.009696073176361262,0.003976678333294547,0.009598892321746518,0.002599344839620657,-0.00273249825253348,0.008413525845942828,0.0011638003891620964,-0.002919277247931804,0.0009551903000817347,0.0047703772812991135
2019-04-12,-0.00040201575018597235,-0.0005478403421246388,0.03714146865778446,0.01663934724746718,-0.05071329209565367,0.008084183424454954,0.010804616707951515,0.0056784775756949105,0.045813697382865864,0.005139391904868626,-0.008020128858610458,0.002954728886395549,-0.012648269810570675
2019-04-15,0.0018084825197155236,0.0009815792097548634,-0.010998118805387655,-0.006750709695394322,0.0031681884238459984,0.0063590327824031585,0.0031029129867175516,0.00396351575031144,-0.01148553118779873,0.0008265486841329821,-0.02834400050300013,0.006357403598792098,-0.0033420938766371235
2019-04-16,0.00010043790936890616,0.009800755062900292,0.00133950812973632,0.012611341699574067,0.008536981231239815,0.012658205219187356,0.0043768481281918886,0.010927521177069582,0.010495736023791896,-0.0023157629881754064,0.01882556085317006,0.006504675966534695,0.006796481925126086
2019-04-17,0.01928595383048349,0.0009549381687978624,0.005007367339603309,0.004986867994695424,-0.007455235106517338,0.005394163292578702,0.006658465821236771,0.003616041681874719,0.028396052534103208,0.008245920255781962,-0.004900052424787345,0.001664248882513858,0.002828373296515961
2019-04-18,0.003587130360017338,-0.001679793447630733,0.0,0.010377274698118197,-0.0034150248626988893,0.021525255790232553,0.001071842926775173,-0.007245681435549024,-0.0073764711081455775,0.013053839674914481,-0.005299741935365949,0.0018877579362130883,-0.003691113268382499
2019-04-22,0.0032815357379383523,0.013667838256111457,0.0006657033298130392,-0.0068593131725285346,0.016876560786310238,0.000591508931188224,0.009850874343144567,0.002251692591369807,0.0012331425339010484,0.003156449293233264,0.01158055489752712,-0.0003772666044734261,0.0215825048479726
2019-04-23,0.014320022243329908,0.01913424706845826,0.0006654860791443198,-0.002461459173859108,0.0009838690654038662,-0.008251491735703418,0.013334268348853196,0.01490709699916374,0.0012317860102445577,0.013483227954002353,0.011604898337771074,-0.02725234506637421,0.005773411475566235
2019-04-24,-0.0015432947898498075,-0.011512265824974863,-0.0016641696677962279,-0.030743201390472145,-0.03112997526921354,-0.014711747843451107,-0.00832993065042469,-0.00501644451850762,-0.0016719440615479604,-0.003433798866855434,0.0026193345831350707,0.005124677728498306,-0.019620511858582653
2019-04-25,-0.009116620345963786,0.00026289721788828917,0.001996671523982098,-0.011684594284811691,-0.0032180002319823625,-0.02139970780327247,0.005768920865514219,0.003227859129779384,0.0005283613334484305,0.03258076857251286,-0.022535997217235173,-0.003961889925855973,0.005610832668054058
2019-04-26,-0.004785275258402167,0.0251149873085396,0.00893608691582298,0.021079225298524126,-0.00680883324551803,0.019583154277860247,0.007922109217933595,0.005285023904403963,0.007541129764629149,0.005713547619666738,-0.048338024367616146,0.02467360302567831,-0.021265918629300686
2019-04-29,0.0015160609256030387,-0.0062740364215657365,0.013743661657902657,-7.190521754082011e-05,0.005280998347543043,0.0077271894240373675,0.014594462795671061,-0.003925556776953814,0.014311329703821134,-0.0009242996531992214,0.006938667742879753,-0.010254698246780315,-0.006481081644617472
2019-04-30,-0.019443912028367056,-0.006163149880398053,-0.0061939103157838595,0.002872942187086848,0.01968258847270113,-0.003976670115047245,-0.0779823096407307,0.00967835664708013,-0.0006028018545416057,0.006375670692038145,0.0092689839395628,0.01609459278545137,0.003868734166778911
2019-05-01,0.04791866113390335,-0.00781652975766392,-0.010519483538355292,-0.00915080501457715,-0.018918512518950263,-0.006602940609670506,-0.021617257301364965,0.005297613175695599,-0.007698596637756919,-0.02104699973115849,-0.0029322620690631586,-0.014664054093089863,-0.020258734969273006
2019-05-02,-0.006528820029762467,-0.005613323539631774,0.007899598060085432,-0.021806732121739007,-0.012212538064784145,-0.002555651816627836,-0.005820929721236046,-0.004730851215633202,0.0021683069248408446,-0.013145219731317657,0.014959627953850935,0.005986308328793641,-0.017697278281215003
2019-05-03,0.012354585181511703,0.03191342362804333,0.006861795073017014,0.02837224819495961,0.007618407924358237,0.0168568653105454,0.01955867398759089,0.005153592244759857,0.00613309156745769,0.021089925258226803,-0.0009835096089945718,0.004913864267822176,0.0023260133066938947
2019-05-06,-0.01556313403938409,-0.006087452958372692,-0.007845662597107216,-0.016678180864850074,0.009589854533030226,-0.0411564300462749,0.003281757366930505,0.0005632017801464763,-0.008909707823919743,-0.00583544955637646,-0.01741773339612055,-0.003778015677459447,-0.004398651104947549
2019-05-07,-0.027326901657445155,-0.015265430980200941,-0.018215427612648664,-0.022853470236625397,-0.0010987521410658716,-0.015223490691854386,-0.012308880951186228,-0.015032611183169908,-0.01646979313096648,-0.020736669689672874,-0.03819569975924212,-0.009316521961193067,-0.005329497487347955
2019-05-08,0.00019719281611337418,-0.001682900422915642,-0.004018605082647335,-0.012950756286366698,-0.0065318349149967375,-0.013850527497253828,-0.00687767384217855,-0.001286929495372803,-0.0053140794689390015,-7.953218445571223e-05,0.004668289855860384,0.0035275346692163305,0.0015627699264105727
2019-05-09,-0.010802388838928196,-0.00937755492724011,-0.0030249298573728507,-0.005700070033918701,0.03092150401791289,-0.000707092994860632,-0.002403039101554103,-0.007611497420023849,-0.0007994424902828703,-7.960349535681914e-05,-0.021680330232085786,-0.007930588806952642,-0.0009114396430715531
2019-05-10,-0.013950476274232614,-0.005219207390946392,-0.004385153064757167,0.0010663455008560136,0.006579280916225202,0.0036592402431045116,-0.00028258671236107983,0.002303660834207973,-8.856570794058062e-05,0.012904352950407741,-0.008081788703956764,0.016837532972245307,0.008658031830110756
2019-05-13,-0.05987675698650219,-0.036258277894010836,-0.046004807196243294,-0.04707842295558607,-0.012787386841107478,-0.06465384355496838,-0.026952035736370693,-0.01339359510179375,-0.02757447044414202,-0.030184410871222374,-0.06339435740270159,0.0009428568692864524,-0.011164479209116179
2019-05-14,0.015706378242008767,0.009522776139087656,0.013012305152056227,0.017170101652730013,0.009914330078185983,0.0056583786400351156,-0.010373957837842463,-0.002773346861936895,0.00791730162492474,0.011125727021409997,0.022404054703157386,-0.004818046482429013,0.001320049482645339
2019-05-15,0.011907848575552923,0.01672249340412612,-0.011597698424182219,-0.0013345017623391765,0.0041021137700068344,-0.015551639963917143,0.040028833594684836,0.0006572646190095262,-0.0038143346785772785,0.013983864456875056,-0.015297655829795413,0.010362811037361558,0.007359959119815845
2019-05-16,-0.004409325605698544,0.019276956121435686,0.01054869424743367,-0.005434979768720108,-0.0012413277496063973,0.007908672463612942,0.011633228480171507,0.00945055396980408,0.012748216321318366,0.022829007340974882,0.003815132648753904,0.013128311146906829,-0.00013125382963880252
2019-05-17,-0.005697948242089763,-0.020426704771710495,-0.006667936561056317,-0.03088037271537987,-0.002320329871558112,-0.07959767665199341,-0.013360198229474068,0.00289013558665459,-0.004863038507024776,-0.0066925648134699795,-0.023112963883297536,-0.0061237185748377184,-0.0059103270905476145
2019-05-20,-0.03176934409923739,-0.005380907843147097,0.0,-0.0026918176023861297,0.0026516728621123896,0.004071449785767463,-0.02085287791584309,-0.0013718757299507626,0.005222315347532663,-0.014550569406355643,-0.031013097794438605,-0.0011174666765493284,-0.0001318423837247259
2019-05-21,0.01898945005192236,-0.0007803291762345315,0.010159636837051242,0.02037404178865433,0.004129304261232238,0.02567025721502423,0.008507820439893468,-0.0021696779090296303,0.003406831378016643,0.005373169640536813,0.021577766457823902,-0.008984632043989261,0.004600808637409996
2019-05-22,-0.02068389473832738,0.001162183587495297,-0.006995555879317581,-0.011186631683863702,-0.006365982589452123,-0.0007919042762888071,0.0012206488934049318,0.004623112190827088,-0.008178111105660102,0.006049122940983411,-0.01861675271691723,0.0032850654066089954,-0.009090290911138044
2019-05-23,-0.017216983696982813,-0.024054523961227748,-0.02595691470933557,-0.01057674254525699,-0.022648517231461607,-0.01678540389265215,-0.009134571721120524,0.007395265822231771,-0.019867466968348086,-0.011739137277184761,-0.03258846911124397,0.0003745865547947925,-0.023704066951231645
2019-05-24,-0.0038480929553293673,0.004287174525437958,0.01501635990464476,0.0052210543297900175,0.007101184467319175,0.01800957027671467,-0.005893224024649025,7.22031297234768e-05,0.009800755754488221,0.0004751328562113008,-0.01483932341963954,-0.0006557679400163505,0.004192410526505103
2019-05-28,-0.004143430771242727,0.0071864058679742045,-0.009985810394911964,-0.010716563232503569,-0.0033748692678324445,-0.009981346756051604,0.000834085827098955,-0.012902611890514807,-0.010905884534999638,-0.0006336250617824394,-0.012617970376459075,-0.021123202506890936,-0.02031269190883852
2019-05-29,-0.0047803821820609944,-0.009432116847075527,-0.005390844691688093,-0.0009050737986730059,-0.01310255390734745,0.0255483461951738,-0.01736716101239325,-0.04277861196080742,-0.0027686459494257482,-0.009717462877856364,-0.02108166049304089,-0.002588279045443641,-0.006217026816344788
2019-05-30,0.00517320093087319,-0.0015788850263094745,-0.021490438306665787,0.00295915646102998,-0.011974950386804588,0.003889944622950209,0.001311596856538421,0.0059216582763129445,-0.010776393845043995,0.006303241122113019,-0.007662398806798589,0.010882250049764779,-0.002636234974721021
2019-05-31,-0.01828167155574235,-0.022972616855778175,-0.020833899342393786,-0.016801499403894797,-0.01334903064387252,-0.010715288082723096,-0.01338484632229799,-0.007293025969111972,-0.010328143589200969,-0.01643924300163527,-0.02658851174705294,-0.0232432825222919,-0.016814318154319403
2019-06-03,-0.010161640643896257,-0.04752091720062188,0.0030026631575169297,0.006986770841242247,0.01862187845634298,0.02201450808833737,-0.06319347082091561,0.0022087240736570223,0.00470794085305695,-0.03154021751792812,-0.012479856814420412,0.008610852301560269,0.015562731540164099
